DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMP
12,2,2020,3,29,6,16.81
12,2,2020,3,29,7,16.41
12,2,2020,3,29,8,17.70
12,2,2020,3,29,9,17.20
12,2,2020,3,29,10,16.81
12,2,2020,3,29,11,18.75
12,2,2020,3,29,12,16.73
12,2,2020,3,29,13,16.53
12,2,2020,3,29,14,16.41
12,2,2020,3,29,15,15.54
12,2,2020,3,29,16,16.08
12,2,2020,3,29,17,17.63
12,2,2020,3,29,18,17.01
12,2,2020,3,29,19,16.93
12,2,2020,3,29,20,16.86
12,2,2020,3,29,21,16.81
12,2,2020,3,29,22,17.95
12,2,2020,3,29,23,17.35
12,2,2020,3,29,24,18.75
12,2,2020,3,29,25,16.68
12,2,2020,3,29,26,17.20
12,2,2020,3,29,27,15.93
12,2,2020,3,29,28,15.98
12,2,2020,3,29,29,17.78
12,2,2020,3,29,30,16.31
12,2,2020,3,29,31,15.59
12,2,2020,3,29,32,17.48
12,2,2020,3,29,33,17.73
12,2,2020,3,29,34,15.69
12,2,2020,3,29,35,17.58
12,2,2020,3,29,36,17.60
12,2,2020,3,29,37,16.13
12,2,2020,3,29,38,17.63
12,2,2020,3,29,39,17.28
12,2,2020,3,29,40,17.70
12,2,2020,3,29,41,16.96
12,2,2020,3,29,42,16.08
12,2,2020,3,29,43,16.08
12,2,2020,3,29,44,16.41
12,2,2020,3,29,45,16.41
12,2,2020,3,29,46,18.15
12,2,2020,3,29,47,17.58
12,2,2020,3,29,48,17.43
12,2,2020,3,29,49,16.33
12,2,2020,3,29,50,17.70
12,2,2020,3,29,51,16.78
12,2,2020,3,29,52,16.91
12,2,2020,3,29,53,17.03
12,2,2020,3,29,54,17.73
12,2,2020,3,29,55,17.53
12,2,2020,3,29,56,17.60
12,2,2020,3,29,57,16.58
12,2,2020,3,29,58,17.88
12,2,2020,3,29,59,17.23
12,2,2020,3,30,0,16.46
12,2,2020,3,30,1,16.13
12,2,2020,3,30,2,17.78
12,2,2020,3,30,3,16.81
12,2,2020,3,30,4,15.79
12,2,2020,3,30,5,16.36
12,2,2020,3,30,6,17.55
12,2,2020,3,30,7,17.23
12,2,2020,3,30,8,16.71
12,2,2020,3,30,9,17.18
12,2,2020,3,30,10,15.64
12,2,2020,3,30,11,15.91
12,2,2020,3,30,12,16.38
12,2,2020,3,30,13,17.65
12,2,2020,3,30,14,15.93
12,2,2020,3,30,15,16.83
12,2,2020,3,30,16,17.88
12,2,2020,3,30,17,16.48
12,2,2020,3,30,18,17.20
12,2,2020,3,30,19,15.69
12,2,2020,3,30,20,16.73
12,2,2020,3,30,21,16.38
12,2,2020,3,30,22,17.38
12,2,2020,3,30,23,18.25
12,2,2020,3,30,24,16.86
12,2,2020,3,30,25,16.63
12,2,2020,3,30,26,16.58
12,2,2020,3,30,27,16.93
12,2,2020,3,30,28,16.23
12,2,2020,3,30,29,16.78
12,2,2020,3,30,30,17.23
12,2,2020,3,30,31,17.23
12,2,2020,3,30,32,17.13
12,2,2020,3,30,33,18.03
12,2,2020,3,30,34,16.08
12,2,2020,3,30,35,17.30
12,2,2020,3,30,36,17.50
12,2,2020,3,30,37,16.73
12,2,2020,3,30,38,18.55
12,2,2020,3,30,39,16.48
12,2,2020,3,30,40,17.53
12,2,2020,3,30,41,17.48
12,2,2020,3,30,42,16.93
12,2,2020,3,30,43,16.68
12,2,2020,3,30,44,18.80
12,2,2020,3,30,45,16.01
12,2,2020,3,30,46,17.06
12,2,2020,3,30,47,16.83
12,2,2020,3,30,48,16.53
12,2,2020,3,30,49,16.96
12,2,2020,3,30,50,16.83
12,2,2020,3,30,51,17.18
12,2,2020,3,30,52,17.01
12,2,2020,3,30,53,17.18
12,2,2020,3,30,54,16.21
12,2,2020,3,30,55,16.71
12,2,2020,3,30,56,17.98
12,2,2020,3,30,57,16.88
12,2,2020,3,30,58,16.41
12,2,2020,3,30,59,16.76
12,2,2020,3,31,0,18.25
12,2,2020,3,31,1,16.66
12,2,2020,3,31,2,16.98
12,2,2020,3,31,3,15.86
12,2,2020,3,31,4,16.86
12,2,2020,3,31,5,17.58
12,2,2020,3,31,6,16.31
12,2,2020,3,31,7,17.20
12,2,2020,3,31,8,17.20
12,2,2020,3,31,9,17.03
12,2,2020,3,31,10,17.88
12,2,2020,3,31,11,16.81
12,2,2020,3,31,12,16.41
12,2,2020,3,31,13,16.56
12,2,2020,3,31,14,18.05
12,2,2020,3,31,15,16.03
12,2,2020,3,31,16,17.30
12,2,2020,3,31,17,17.83
12,2,2020,3,31,18,17.38
12,2,2020,3,31,19,17.33
12,2,2020,3,31,20,17.40
12,2,2020,3,31,21,17.15
12,2,2020,3,31,22,16.53
12,2,2020,3,31,23,17.50
12,2,2020,3,31,24,17.63
12,2,2020,3,31,25,17.18
12,2,2020,3,31,26,16.28
12,2,2020,3,31,27,17.03
12,2,2020,3,31,28,18.30
12,2,2020,3,31,29,15.98
12,2,2020,3,31,30,16.16
12,2,2020,3,31,31,17.20
12,2,2020,3,31,32,16.23
12,2,2020,3,31,33,15.98
12,2,2020,3,31,34,17.48
12,2,2020,3,31,35,16.03
12,2,2020,3,31,36,17.68
12,2,2020,3,31,37,17.25
12,2,2020,3,31,38,17.68
12,2,2020,3,31,39,16.58
12,2,2020,3,31,40,17.25
12,2,2020,3,31,41,16.26
12,2,2020,3,31,42,16.41
12,2,2020,3,31,43,16.33
12,2,2020,3,31,44,16.26
12,2,2020,3,31,45,17.15
12,2,2020,3,31,46,17.38
12,2,2020,3,31,47,16.96
12,2,2020,3,31,48,17.15
12,2,2020,3,31,49,16.08
12,2,2020,3,31,50,17.90
12,2,2020,3,31,51,17.13
12,2,2020,3,31,52,17.20
12,2,2020,3,31,53,16.93
12,2,2020,3,31,54,16.46
12,2,2020,3,31,55,15.74
12,2,2020,3,31,56,16.78
12,2,2020,3,31,57,16.33
12,2,2020,3,31,58,16.81
12,2,2020,3,31,59,15.49
12,2,2020,3,32,0,15.61
12,2,2020,3,32,1,16.88
12,2,2020,3,32,2,16.78
12,2,2020,3,32,3,16.63
12,2,2020,3,32,4,17.28
12,2,2020,3,32,5,16.06
12,2,2020,3,32,6,18.23
12,2,2020,3,32,7,16.78
12,2,2020,3,32,8,16.43
12,2,2020,3,32,9,17.03
12,2,2020,3,32,10,17.25
12,2,2020,3,32,11,16.08
12,2,2020,3,32,12,16.88
12,2,2020,3,32,13,17.06
12,2,2020,3,32,14,15.74
12,2,2020,3,32,15,16.46
12,2,2020,3,32,16,16.48
12,2,2020,3,32,17,17.25
12,2,2020,3,32,18,17.95
12,2,2020,3,32,19,17.03
12,2,2020,3,32,20,15.96
12,2,2020,3,32,21,16.41
12,2,2020,3,32,22,17.30
12,2,2020,3,32,23,17.25
12,2,2020,3,32,24,16.83
12,2,2020,3,32,25,16.18
12,2,2020,3,32,26,17.18
12,2,2020,3,32,27,18.58
12,2,2020,3,32,28,18.30
12,2,2020,3,32,29,16.76
12,2,2020,3,32,30,16.93
12,2,2020,3,32,31,17.58
12,2,2020,3,32,32,16.41
12,2,2020,3,32,33,16.76
12,2,2020,3,32,34,16.21
12,2,2020,3,32,35,18.15
12,2,2020,3,32,36,18.18
12,2,2020,3,32,37,17.58
12,2,2020,3,32,38,16.36
12,2,2020,3,32,39,16.88
12,2,2020,3,32,40,18.05
12,2,2020,3,32,41,16.63
12,2,2020,3,32,42,16.53
12,2,2020,3,32,43,17.65
12,2,2020,3,32,44,16.93
12,2,2020,3,32,45,17.40
12,2,2020,3,32,46,17.38
12,2,2020,3,32,47,16.58
12,2,2020,3,32,48,16.41
12,2,2020,3,32,49,17.25
12,2,2020,3,32,50,16.81
12,2,2020,3,32,51,17.33
12,2,2020,3,32,52,16.56
12,2,2020,3,32,53,18.00
12,2,2020,3,32,54,15.61
12,2,2020,3,32,55,16.11
12,2,2020,3,32,56,17.10
12,2,2020,3,32,57,16.53
12,2,2020,3,32,58,16.86
12,2,2020,3,32,59,16.83
12,2,2020,3,33,0,16.58
12,2,2020,3,33,1,17.15
12,2,2020,3,33,2,16.71
12,2,2020,3,33,3,15.29
12,2,2020,3,33,4,16.18
12,2,2020,3,33,5,17.85
12,2,2020,3,33,6,15.88
12,2,2020,3,33,7,17.08
12,2,2020,3,33,8,16.81
12,2,2020,3,33,9,17.28
12,2,2020,3,33,10,15.93
12,2,2020,3,33,11,17.55
12,2,2020,3,33,12,18.28
12,2,2020,3,33,13,17.08
12,2,2020,3,33,14,18.08
12,2,2020,3,33,15,17.25
12,2,2020,3,33,16,16.36
12,2,2020,3,33,17,15.44
12,2,2020,3,33,18,17.25
12,2,2020,3,33,19,16.58
12,2,2020,3,33,20,16.81
12,2,2020,3,33,21,17.95
12,2,2020,3,33,22,16.23
12,2,2020,3,33,23,17.73
12,2,2020,3,33,24,17.33
12,2,2020,3,33,25,15.93
12,2,2020,3,33,26,16.66
12,2,2020,3,33,27,16.86
12,2,2020,3,33,28,17.23
12,2,2020,3,33,29,16.98
12,2,2020,3,33,30,17.85
12,2,2020,3,33,31,17.60
12,2,2020,3,33,32,16.48
12,2,2020,3,33,33,17.25
12,2,2020,3,33,34,17.53
12,2,2020,3,33,35,16.81
12,2,2020,3,33,36,16.98
12,2,2020,3,33,37,16.08
12,2,2020,3,33,38,16.68
12,2,2020,3,33,39,16.68
12,2,2020,3,33,40,16.86
12,2,2020,3,33,41,16.53
12,2,2020,3,33,42,16.93
12,2,2020,3,33,43,17.08
12,2,2020,3,33,44,16.38
12,2,2020,3,33,45,16.03
12,2,2020,3,33,46,16.58
12,2,2020,3,33,47,16.91
12,2,2020,3,33,48,15.59
12,2,2020,3,33,49,16.16
12,2,2020,3,33,50,17.58
12,2,2020,3,33,51,17.08
12,2,2020,3,33,52,16.58
12,2,2020,3,33,53,15.83
12,2,2020,3,33,54,17.28
12,2,2020,3,33,55,17.20
12,2,2020,3,33,56,17.13
12,2,2020,3,33,57,17.06
12,2,2020,3,33,58,15.24
12,2,2020,3,33,59,16.23
12,2,2020,3,34,0,15.64
12,2,2020,3,34,1,16.43
12,2,2020,3,34,2,17.35
12,2,2020,3,34,3,17.10
12,2,2020,3,34,4,17.98
12,2,2020,3,34,5,16.86
12,2,2020,3,34,6,16.81
12,2,2020,3,34,7,16.48
12,2,2020,3,34,8,16.48
12,2,2020,3,34,9,14.99
12,2,2020,3,34,10,17.88
12,2,2020,3,34,11,16.23
12,2,2020,3,34,12,16.21
12,2,2020,3,34,13,16.03
12,2,2020,3,34,14,17.98
12,2,2020,3,34,15,18.40
12,2,2020,3,34,16,17.18
12,2,2020,3,34,17,17.38
12,2,2020,3,34,18,17.68
12,2,2020,3,34,19,15.39
12,2,2020,3,34,20,15.49
12,2,2020,3,34,21,15.56
12,2,2020,3,34,22,17.18
12,2,2020,3,34,23,17.08
12,2,2020,3,34,24,17.45
12,2,2020,3,34,25,17.40
12,2,2020,3,34,26,16.56
12,2,2020,3,34,27,16.81
12,2,2020,3,34,28,15.54
12,2,2020,3,34,29,18.08
12,2,2020,3,34,30,16.58
12,2,2020,3,34,31,16.66
12,2,2020,3,34,32,18.10
12,2,2020,3,34,33,17.08
12,2,2020,3,34,34,17.95
12,2,2020,3,34,35,16.03
12,2,2020,3,34,36,17.43
12,2,2020,3,34,37,18.50
12,2,2020,3,34,38,18.55
12,2,2020,3,34,39,16.41
12,2,2020,3,34,40,18.08
12,2,2020,3,34,41,17.23
12,2,2020,3,34,42,17.28
12,2,2020,3,34,43,17.15
12,2,2020,3,34,44,16.18
12,2,2020,3,34,45,17.58
12,2,2020,3,34,46,18.10
12,2,2020,3,34,47,17.01
12,2,2020,3,34,48,15.88
12,2,2020,3,34,49,16.73
12,2,2020,3,34,50,17.15
12,2,2020,3,34,51,16.73
12,2,2020,3,34,52,16.66
12,2,2020,3,34,53,16.01
12,2,2020,3,34,54,17.43
12,2,2020,3,34,55,16.36
12,2,2020,3,34,56,17.55
12,2,2020,3,34,57,18.20
12,2,2020,3,34,58,17.18
12,2,2020,3,34,59,16.58
12,2,2020,3,35,0,18.05
12,2,2020,3,35,1,16.76
12,2,2020,3,35,2,16.41
12,2,2020,3,35,3,16.03
12,2,2020,3,35,4,15.88
12,2,2020,3,35,5,16.28
12,2,2020,3,35,6,17.33
12,2,2020,3,35,7,15.04
12,2,2020,3,35,8,17.15
12,2,2020,3,35,9,16.81
12,2,2020,3,35,10,15.61
12,2,2020,3,35,11,17.06
12,2,2020,3,35,12,17.65
12,2,2020,3,35,13,16.41
12,2,2020,3,35,14,16.41
12,2,2020,3,35,15,16.41
12,2,2020,3,35,16,16.53
12,2,2020,3,35,17,15.96
12,2,2020,3,35,18,17.58
12,2,2020,3,35,19,17.88
12,2,2020,3,35,20,16.41
12,2,2020,3,35,21,17.70
12,2,2020,3,35,22,15.98
12,2,2020,3,35,23,18.00
12,2,2020,3,35,24,16.71
12,2,2020,3,35,25,16.43
12,2,2020,3,35,26,17.10
12,2,2020,3,35,27,17.15
12,2,2020,3,35,28,17.13
12,2,2020,3,35,29,17.48
12,2,2020,3,35,30,16.43
12,2,2020,3,35,31,17.33
12,2,2020,3,35,32,16.63
12,2,2020,3,35,33,17.58
12,2,2020,3,35,34,17.20
12,2,2020,3,35,35,17.95
12,2,2020,3,35,36,16.16
12,2,2020,3,35,37,16.46
12,2,2020,3,35,38,17.65
12,2,2020,3,35,39,15.44
12,2,2020,3,35,40,18.00
12,2,2020,3,35,41,16.66
12,2,2020,3,35,42,15.66
12,2,2020,3,35,43,17.75
12,2,2020,3,35,44,18.03
12,2,2020,3,35,45,16.58
12,2,2020,3,35,46,15.93
12,2,2020,3,35,47,17.53
12,2,2020,3,35,48,16.16
12,2,2020,3,35,49,17.70
12,2,2020,3,35,50,16.56
12,2,2020,3,35,51,15.61
12,2,2020,3,35,52,16.01
12,2,2020,3,35,53,16.38
12,2,2020,3,35,54,16.98
12,2,2020,3,35,55,16.93
12,2,2020,3,35,56,18.13
12,2,2020,3,35,57,15.86
12,2,2020,3,35,58,16.33
12,2,2020,3,35,59,16.76
12,2,2020,3,36,0,17.25
12,2,2020,3,36,1,16.03
12,2,2020,3,36,2,17.08
12,2,2020,3,36,3,16.96
12,2,2020,3,36,4,16.13
12,2,2020,3,36,5,17.35
12,2,2020,3,36,6,17.15
12,2,2020,3,36,7,17.35
12,2,2020,3,36,8,17.78
12,2,2020,3,36,9,16.71
12,2,2020,3,36,10,16.81
12,2,2020,3,36,11,16.93
12,2,2020,3,36,12,16.58
12,2,2020,3,36,13,15.88
12,2,2020,3,36,14,17.20
12,2,2020,3,36,15,16.86
12,2,2020,3,36,16,17.85
12,2,2020,3,36,17,16.88
12,2,2020,3,36,18,17.40
12,2,2020,3,36,19,16.13
12,2,2020,3,36,20,16.11
12,2,2020,3,36,21,18.03
12,2,2020,3,36,22,16.68
12,2,2020,3,36,23,18.15
12,2,2020,3,36,24,17.58
12,2,2020,3,36,25,17.06
12,2,2020,3,36,26,18.70
12,2,2020,3,36,27,17.15
12,2,2020,3,36,28,16.41
12,2,2020,3,36,29,16.03
12,2,2020,3,36,30,17.20
12,2,2020,3,36,31,15.66
12,2,2020,3,36,32,15.74
12,2,2020,3,36,33,15.93
12,2,2020,3,36,34,17.08
12,2,2020,3,36,35,15.83
12,2,2020,3,36,36,18.05
12,2,2020,3,36,37,17.15
12,2,2020,3,36,38,15.49
12,2,2020,3,36,39,17.15
12,2,2020,3,36,40,16.48
12,2,2020,3,36,41,17.70
12,2,2020,3,36,42,17.75
12,2,2020,3,36,43,16.93
12,2,2020,3,36,44,15.54
12,2,2020,3,36,45,15.39
12,2,2020,3,36,46,16.01
12,2,2020,3,36,47,16.78
12,2,2020,3,36,48,16.78
12,2,2020,3,36,49,15.76
12,2,2020,3,36,50,17.63
12,2,2020,3,36,51,16.81
12,2,2020,3,36,52,17.06
12,2,2020,3,36,53,17.60
12,2,2020,3,36,54,18.03
12,2,2020,3,36,55,16.38
12,2,2020,3,36,56,17.10
12,2,2020,3,36,57,17.30
12,2,2020,3,36,58,17.28
12,2,2020,3,36,59,16.91
12,2,2020,3,37,0,17.13
12,2,2020,3,37,1,16.56
12,2,2020,3,37,2,17.40
12,2,2020,3,37,3,17.10
12,2,2020,3,37,4,16.58
12,2,2020,3,37,5,16.03
12,2,2020,3,37,6,18.00
12,2,2020,3,37,7,17.48
12,2,2020,3,37,8,17.33
12,2,2020,3,37,9,15.93
12,2,2020,3,37,10,18.25
12,2,2020,3,37,11,17.18
12,2,2020,3,37,12,17.43
12,2,2020,3,37,13,17.15
12,2,2020,3,37,14,18.08
12,2,2020,3,37,15,16.51
12,2,2020,3,37,16,16.93
12,2,2020,3,37,17,16.96
12,2,2020,3,37,18,16.38
12,2,2020,3,37,19,16.96
12,2,2020,3,37,20,17.70
12,2,2020,3,37,21,17.73
12,2,2020,3,37,22,15.88
12,2,2020,3,37,23,15.39
12,2,2020,3,37,24,17.43
12,2,2020,3,37,25,17.35
12,2,2020,3,37,26,15.49
12,2,2020,3,37,27,15.86
12,2,2020,3,37,28,17.38
12,2,2020,3,37,29,17.55
12,2,2020,3,37,30,16.53
12,2,2020,3,37,31,15.09
12,2,2020,3,37,32,15.24
12,2,2020,3,37,33,18.15
12,2,2020,3,37,34,18.23
12,2,2020,3,37,35,18.55
12,2,2020,3,37,36,16.93
12,2,2020,3,37,37,16.33
12,2,2020,3,37,38,17.95
12,2,2020,3,37,39,15.88
12,2,2020,3,37,40,16.83
12,2,2020,3,37,41,16.03
12,2,2020,3,37,42,17.08
12,2,2020,3,37,43,16.93
12,2,2020,3,37,44,16.03
12,2,2020,3,37,45,17.20
12,2,2020,3,37,46,15.54
12,2,2020,3,37,47,17.15
12,2,2020,3,37,48,15.79
12,2,2020,3,37,49,17.55
12,2,2020,3,37,50,16.96
12,2,2020,3,37,51,17.15
12,2,2020,3,37,52,16.23
12,2,2020,3,37,53,16.46
12,2,2020,3,37,54,17.68
12,2,2020,3,37,55,15.71
12,2,2020,3,37,56,17.38
12,2,2020,3,37,57,17.65
12,2,2020,3,37,58,15.86
12,2,2020,3,37,59,16.61
12,2,2020,3,38,0,17.06
12,2,2020,3,38,1,15.93
12,2,2020,3,38,2,18.25
12,2,2020,3,38,3,17.03
12,2,2020,3,38,4,15.49
12,2,2020,3,38,5,16.56
12,2,2020,3,38,6,17.88
12,2,2020,3,38,7,17.35
12,2,2020,3,38,8,16.08
12,2,2020,3,38,9,18.00
12,2,2020,3,38,10,16.73
12,2,2020,3,38,11,16.41
12,2,2020,3,38,12,17.25
12,2,2020,3,38,13,16.33
12,2,2020,3,38,14,16.03
12,2,2020,3,38,15,16.46
12,2,2020,3,38,16,16.03
12,2,2020,3,38,17,15.59
12,2,2020,3,38,18,16.28
12,2,2020,3,38,19,16.43
12,2,2020,3,38,20,16.86
12,2,2020,3,38,21,16.01
12,2,2020,3,38,22,18.00
12,2,2020,3,38,23,17.20
12,2,2020,3,38,24,17.03
12,2,2020,3,38,25,16.81
12,2,2020,3,38,26,15.81
12,2,2020,3,38,27,16.76
12,2,2020,3,38,28,18.13
12,2,2020,3,38,29,16.38
12,2,2020,3,38,30,15.61
12,2,2020,3,38,31,16.56
12,2,2020,3,38,32,17.53
12,2,2020,3,38,33,16.96
12,2,2020,3,38,34,16.78
12,2,2020,3,38,35,17.20
12,2,2020,3,38,36,17.40
12,2,2020,3,38,37,16.63
12,2,2020,3,38,38,15.69
12,2,2020,3,38,39,15.98
12,2,2020,3,38,40,16.48
12,2,2020,3,38,41,15.79
12,2,2020,3,38,42,16.46
12,2,2020,3,38,43,15.49
12,2,2020,3,38,44,16.86
12,2,2020,3,38,45,15.93
12,2,2020,3,38,46,17.06
12,2,2020,3,38,47,15.24
12,2,2020,3,38,48,15.61
12,2,2020,3,38,49,16.98
12,2,2020,3,38,50,16.81
12,2,2020,3,38,51,16.03
12,2,2020,3,38,52,17.70
12,2,2020,3,38,53,17.20
12,2,2020,3,38,54,18.00
12,2,2020,3,38,55,16.33
12,2,2020,3,38,56,15.98
12,2,2020,3,38,57,17.55
12,2,2020,3,38,58,17.70
12,2,2020,3,38,59,15.54
12,2,2020,3,39,0,17.98
12,2,2020,3,39,1,17.25
12,2,2020,3,39,2,16.78
12,2,2020,3,39,3,17.08
12,2,2020,3,39,4,16.28
12,2,2020,3,39,5,17.53
12,2,2020,3,39,6,17.20
12,2,2020,3,39,7,16.73
12,2,2020,3,39,8,17.53
12,2,2020,3,39,9,16.41
12,2,2020,3,39,10,16.98
12,2,2020,3,39,11,17.18
12,2,2020,3,39,12,15.79
12,2,2020,3,39,13,16.66
12,2,2020,3,39,14,17.65
12,2,2020,3,39,15,17.35
12,2,2020,3,39,16,15.88
12,2,2020,3,39,17,16.68
12,2,2020,3,39,18,18.23
12,2,2020,3,39,19,15.74
12,2,2020,3,39,20,16.28
12,2,2020,3,39,21,16.68
12,2,2020,3,39,22,16.41
12,2,2020,3,39,23,16.48
12,2,2020,3,39,24,16.43
12,2,2020,3,39,25,17.20
12,2,2020,3,39,26,15.86
12,2,2020,3,39,27,18.00
12,2,2020,3,39,28,16.66
12,2,2020,3,39,29,15.81
12,2,2020,3,39,30,17.30
12,2,2020,3,39,31,16.86
12,2,2020,3,39,32,17.06
12,2,2020,3,39,33,17.33
12,2,2020,3,39,34,16.61
12,2,2020,3,39,35,17.75
12,2,2020,3,39,36,17.90
12,2,2020,3,39,37,17.15
12,2,2020,3,39,38,16.01
12,2,2020,3,39,39,15.98
12,2,2020,3,39,40,17.35
12,2,2020,3,39,41,16.58
12,2,2020,3,39,42,18.10
12,2,2020,3,39,43,15.98
12,2,2020,3,39,44,15.49
12,2,2020,3,39,45,18.05
12,2,2020,3,39,46,16.58
12,2,2020,3,39,47,17.58
12,2,2020,3,39,48,17.65
12,2,2020,3,39,49,18.05
12,2,2020,3,39,50,17.95
12,2,2020,3,39,51,16.78
12,2,2020,3,39,52,18.25
12,2,2020,3,39,53,16.03
12,2,2020,3,39,54,15.74
12,2,2020,3,39,55,16.88
12,2,2020,3,39,56,15.98
12,2,2020,3,39,57,17.13
12,2,2020,3,39,58,16.66
12,2,2020,3,39,59,15.59
12,2,2020,3,40,0,16.71
12,2,2020,3,40,1,15.93
12,2,2020,3,40,2,17.90
12,2,2020,3,40,3,16.31
12,2,2020,3,40,4,16.41
12,2,2020,3,40,5,17.25
12,2,2020,3,40,6,16.48
12,2,2020,3,40,7,17.18
12,2,2020,3,40,8,16.76
12,2,2020,3,40,9,15.59
12,2,2020,3,40,10,17.35
12,2,2020,3,40,11,16.98
12,2,2020,3,40,12,17.20
12,2,2020,3,40,13,17.10
12,2,2020,3,40,14,16.28
12,2,2020,3,40,15,16.73
12,2,2020,3,40,16,17.35
12,2,2020,3,40,17,16.11
12,2,2020,3,40,18,16.51
12,2,2020,3,40,19,15.54
12,2,2020,3,40,20,16.93
12,2,2020,3,40,21,17.98
12,2,2020,3,40,22,17.08
12,2,2020,3,40,23,17.63
12,2,2020,3,40,24,17.45
12,2,2020,3,40,25,17.28
12,2,2020,3,40,26,15.83
12,2,2020,3,40,27,16.11
12,2,2020,3,40,28,15.64
12,2,2020,3,40,29,17.55
12,2,2020,3,40,30,17.33
12,2,2020,3,40,31,16.68
12,2,2020,3,40,32,17.06
12,2,2020,3,40,33,17.25
12,2,2020,3,40,34,16.83
12,2,2020,3,40,35,15.36
12,2,2020,3,40,36,17.65
12,2,2020,3,40,37,16.83
12,2,2020,3,40,38,16.91
12,2,2020,3,40,39,16.68
12,2,2020,3,40,40,16.26
12,2,2020,3,40,41,16.63
12,2,2020,3,40,42,17.20
12,2,2020,3,40,43,16.33
12,2,2020,3,40,44,16.83
12,2,2020,3,40,45,16.61
12,2,2020,3,40,46,17.60
12,2,2020,3,40,47,16.73
12,2,2020,3,40,48,16.08
12,2,2020,3,40,49,17.20
12,2,2020,3,40,50,15.74
12,2,2020,3,40,51,17.23
12,2,2020,3,40,52,17.08
12,2,2020,3,40,53,17.18
12,2,2020,3,40,54,16.88
12,2,2020,3,40,55,16.81
12,2,2020,3,40,56,17.20
12,2,2020,3,40,57,15.98
12,2,2020,3,40,58,17.88
12,2,2020,3,40,59,17.58
12,2,2020,3,41,0,16.03
12,2,2020,3,41,1,17.38
12,2,2020,3,41,2,17.35
12,2,2020,3,41,3,16.96
12,2,2020,3,41,4,16.03
12,2,2020,3,41,5,17.20
12,2,2020,3,41,6,16.43
12,2,2020,3,41,7,16.61
12,2,2020,3,41,8,16.26
12,2,2020,3,41,9,17.48
12,2,2020,3,41,10,16.81
12,2,2020,3,41,11,17.20
12,2,2020,3,41,12,16.13
12,2,2020,3,41,13,16.18
12,2,2020,3,41,14,15.86
12,2,2020,3,41,15,15.69
12,2,2020,3,41,16,15.49
12,2,2020,3,41,17,16.68
12,2,2020,3,41,18,16.91
12,2,2020,3,41,19,17.38
12,2,2020,3,41,20,17.65
12,2,2020,3,41,21,16.38
12,2,2020,3,41,22,15.81
12,2,2020,3,41,23,17.90
12,2,2020,3,41,24,15.29
12,2,2020,3,41,25,17.23
12,2,2020,3,41,26,17.18
12,2,2020,3,41,27,16.18
12,2,2020,3,41,28,16.16
12,2,2020,3,41,29,16.38
12,2,2020,3,41,30,17.20
12,2,2020,3,41,31,17.18
12,2,2020,3,41,32,17.06
12,2,2020,3,41,33,15.34
12,2,2020,3,41,34,18.03
12,2,2020,3,41,35,16.41
12,2,2020,3,41,36,16.13
12,2,2020,3,41,37,16.41
12,2,2020,3,41,38,16.78
12,2,2020,3,41,39,15.79
12,2,2020,3,41,40,16.98
12,2,2020,3,41,41,16.56
12,2,2020,3,41,42,17.10
12,2,2020,3,41,43,16.86
12,2,2020,3,41,44,16.16
12,2,2020,3,41,45,17.60
12,2,2020,3,41,46,16.68
12,2,2020,3,41,47,16.53
12,2,2020,3,41,48,16.86
12,2,2020,3,41,49,17.98
12,2,2020,3,41,50,16.38
12,2,2020,3,41,51,17.55
12,2,2020,3,41,52,17.10
12,2,2020,3,41,53,16.51
12,2,2020,3,41,54,16.58
12,2,2020,3,41,55,17.10
12,2,2020,3,41,56,17.85
12,2,2020,3,41,57,17.53
12,2,2020,3,41,58,16.43
12,2,2020,3,41,59,17.35
12,2,2020,3,42,0,17.65
12,2,2020,3,42,1,16.18
12,2,2020,3,42,2,15.14
12,2,2020,3,42,3,18.05
12,2,2020,3,42,4,16.66
12,2,2020,3,42,5,16.98
12,2,2020,3,42,6,16.83
12,2,2020,3,42,7,15.88
12,2,2020,3,42,8,16.41
12,2,2020,3,42,9,16.93
12,2,2020,3,42,10,16.31
12,2,2020,3,42,11,17.03
12,2,2020,3,42,12,16.33
12,2,2020,3,42,13,16.61
12,2,2020,3,42,14,16.88
12,2,2020,3,42,15,16.86
12,2,2020,3,42,16,15.83
12,2,2020,3,42,17,17.98
12,2,2020,3,42,18,16.83
12,2,2020,3,42,19,17.40
12,2,2020,3,42,20,16.01
12,2,2020,3,42,21,16.61
12,2,2020,3,42,22,17.50
12,2,2020,3,42,23,18.25
12,2,2020,3,42,24,16.76
12,2,2020,3,42,25,15.61
12,2,2020,3,42,26,17.75
12,2,2020,3,42,27,15.88
12,2,2020,3,42,28,16.58
12,2,2020,3,42,29,17.75
12,2,2020,3,42,30,15.36
12,2,2020,3,42,31,15.98
12,2,2020,3,42,32,17.15
12,2,2020,3,42,33,15.49
12,2,2020,3,42,34,16.86
12,2,2020,3,42,35,16.76
12,2,2020,3,42,36,17.35
12,2,2020,3,42,37,16.28
12,2,2020,3,42,38,16.78
12,2,2020,3,42,39,17.03
12,2,2020,3,42,40,16.58
12,2,2020,3,42,41,17.23
12,2,2020,3,42,42,17.35
12,2,2020,3,42,43,16.43
12,2,2020,3,42,44,16.38
12,2,2020,3,42,45,16.31
12,2,2020,3,42,46,18.58
