DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMP1,TEMP2
7,2,2020,6,12,42,24.17,25.27
7,2,2020,6,12,43,22.82,24.38
7,2,2020,6,12,44,23.81,24.04
7,2,2020,6,12,45,22.09,24.22
7,2,2020,6,12,46,24.04,24.12
7,2,2020,6,12,47,24.02,25.45
7,2,2020,6,12,48,23.30,24.68
7,2,2020,6,12,49,23.10,25.87
7,2,2020,6,12,50,23.10,25.82
7,2,2020,6,12,51,23.92,25.20
7,2,2020,6,12,52,22.70,25.61
7,2,2020,6,12,53,23.10,24.12
7,2,2020,6,12,54,24.20,26.10
7,2,2020,6,12,55,22.82,26.07
7,2,2020,6,12,56,22.90,24.84
7,2,2020,6,12,57,23.20,23.76
7,2,2020,6,12,58,22.90,26.23
7,2,2020,6,12,59,23.25,26.36
7,2,2020,6,13,0,22.49,25.40
7,2,2020,6,13,1,23.53,25.43
7,2,2020,6,13,2,22.92,25.02
7,2,2020,6,13,3,23.64,23.99
7,2,2020,6,13,4,22.04,25.15
7,2,2020,6,13,5,22.67,26.20
7,2,2020,6,13,6,22.85,25.30
7,2,2020,6,13,7,23.48,25.33
7,2,2020,6,13,8,23.94,24.58
7,2,2020,6,13,9,23.41,25.27
7,2,2020,6,13,10,23.20,25.87
7,2,2020,6,13,11,23.94,24.53
7,2,2020,6,13,12,24.45,25.15
7,2,2020,6,13,13,24.20,25.27
7,2,2020,6,13,14,24.30,24.45
7,2,2020,6,13,15,23.79,24.84
7,2,2020,6,13,16,24.27,24.81
7,2,2020,6,13,17,23.74,25.82
7,2,2020,6,13,18,23.87,25.43
7,2,2020,6,13,19,24.22,25.22
7,2,2020,6,13,20,22.80,25.27
7,2,2020,6,13,21,23.08,24.79
7,2,2020,6,13,22,23.81,23.58
7,2,2020,6,13,23,23.23,26.52
7,2,2020,6,13,24,22.82,25.74
7,2,2020,6,13,25,22.90,24.38
7,2,2020,6,13,26,22.70,25.94
7,2,2020,6,13,27,23.25,24.61
7,2,2020,6,13,28,24.02,25.97
7,2,2020,6,13,29,23.41,23.69
7,2,2020,6,13,30,22.54,25.12
7,2,2020,6,13,31,24.45,24.09
7,2,2020,6,13,32,23.00,26.10
7,2,2020,6,13,33,22.80,25.71
7,2,2020,6,13,34,23.18,24.84
7,2,2020,6,13,35,23.28,25.33
7,2,2020,6,13,36,23.92,24.63
7,2,2020,6,13,37,23.64,25.48
7,2,2020,6,13,38,23.64,25.76
7,2,2020,6,13,39,23.64,24.84
7,2,2020,6,13,40,22.80,25.84
7,2,2020,6,13,41,24.20,24.63
7,2,2020,6,13,42,22.34,24.61
7,2,2020,6,13,43,23.66,24.02
7,2,2020,6,13,44,24.43,25.92
7,2,2020,6,13,45,24.73,26.52
7,2,2020,6,13,46,24.45,25.82
7,2,2020,6,13,47,22.82,24.61
7,2,2020,6,13,48,22.70,24.84
7,2,2020,6,13,49,24.32,25.63
7,2,2020,6,13,50,22.19,26.02
7,2,2020,6,13,51,23.23,24.43
7,2,2020,6,13,52,23.25,24.73
7,2,2020,6,13,53,24.15,25.58
7,2,2020,6,13,54,22.97,25.97
7,2,2020,6,13,55,22.44,25.76
7,2,2020,6,13,56,24.38,24.45
7,2,2020,6,13,57,23.64,24.45
7,2,2020,6,13,58,23.00,25.87
7,2,2020,6,13,59,22.80,25.27
7,2,2020,6,14,0,23.10,25.79
7,2,2020,6,14,1,22.19,24.84
7,2,2020,6,14,2,22.59,24.68
7,2,2020,6,14,3,23.56,26.02
7,2,2020,6,14,4,23.92,25.04
7,2,2020,6,14,5,24.43,24.02
7,2,2020,6,14,6,23.92,25.63
7,2,2020,6,14,7,23.94,25.76
7,2,2020,6,14,8,23.38,24.48
7,2,2020,6,14,9,22.82,25.87
7,2,2020,6,14,10,23.23,26.13
7,2,2020,6,14,11,22.87,25.33
7,2,2020,6,14,12,23.51,26.13
7,2,2020,6,14,13,23.15,25.38
7,2,2020,6,14,14,22.82,24.09
7,2,2020,6,14,15,23.25,25.53
7,2,2020,6,14,16,23.38,25.35
7,2,2020,6,14,17,22.97,25.66
7,2,2020,6,14,18,23.20,25.66
7,2,2020,6,14,19,23.64,25.15
7,2,2020,6,14,20,23.89,25.12
7,2,2020,6,14,21,22.70,25.79
7,2,2020,6,14,22,23.10,24.22
7,2,2020,6,14,23,22.01,24.22
7,2,2020,6,14,24,23.89,23.81
7,2,2020,6,14,25,22.80,26.31
7,2,2020,6,14,26,23.23,25.33
7,2,2020,6,14,27,23.92,24.43
7,2,2020,6,14,28,22.82,24.81
7,2,2020,6,14,29,23.97,24.84
7,2,2020,6,14,30,23.36,25.61
7,2,2020,6,14,31,22.90,24.38
7,2,2020,6,14,32,23.38,24.84
7,2,2020,6,14,33,23.00,25.45
7,2,2020,6,14,34,22.49,25.66
7,2,2020,6,14,35,23.64,26.26
7,2,2020,6,14,36,22.54,25.76
7,2,2020,6,14,37,23.30,24.58
7,2,2020,6,14,38,23.20,26.18
7,2,2020,6,14,39,23.20,24.02
7,2,2020,6,14,40,23.64,26.02
7,2,2020,6,14,41,23.61,25.71
7,2,2020,6,14,42,23.94,24.12
7,2,2020,6,14,43,23.43,24.32
7,2,2020,6,14,44,24.15,24.38
7,2,2020,6,14,45,23.66,25.20
7,2,2020,6,14,46,22.87,25.04
7,2,2020,6,14,47,23.81,25.20
7,2,2020,6,14,48,23.00,23.30
7,2,2020,6,14,49,23.41,24.68
7,2,2020,6,14,50,23.20,23.71
7,2,2020,6,14,51,23.15,25.30
7,2,2020,6,14,52,23.00,24.17
7,2,2020,6,14,53,23.10,24.63
7,2,2020,6,14,54,24.07,24.02
7,2,2020,6,14,55,23.10,24.43
7,2,2020,6,14,56,23.00,25.35
7,2,2020,6,14,57,24.09,25.61
7,2,2020,6,14,58,24.09,23.92
7,2,2020,6,14,59,24.02,25.15
7,2,2020,6,15,0,23.25,25.51
7,2,2020,6,15,1,23.10,25.12
7,2,2020,6,15,2,23.25,24.84
7,2,2020,6,15,3,24.17,24.84
7,2,2020,6,15,4,24.20,25.61
7,2,2020,6,15,5,24.04,25.69
7,2,2020,6,15,6,23.46,25.76
7,2,2020,6,15,7,23.84,26.10
7,2,2020,6,15,8,24.32,24.81
7,2,2020,6,15,9,23.23,25.45
7,2,2020,6,15,10,24.45,24.53
7,2,2020,6,15,11,24.09,25.53
7,2,2020,6,15,12,24.43,26.49
7,2,2020,6,15,13,24.07,25.66
7,2,2020,6,15,14,23.23,26.23
7,2,2020,6,15,15,24.48,24.73
7,2,2020,6,15,16,23.58,24.45
7,2,2020,6,15,17,24.07,26.10
7,2,2020,6,15,18,23.61,26.02
7,2,2020,6,15,19,24.22,24.61
7,2,2020,6,15,20,24.15,25.74
7,2,2020,6,15,21,22.82,24.02
7,2,2020,6,15,22,22.70,25.97
7,2,2020,6,15,23,24.76,25.27
7,2,2020,6,15,24,23.30,26.02
7,2,2020,6,15,25,24.02,25.53
7,2,2020,6,15,26,23.20,26.46
7,2,2020,6,15,27,23.64,24.71
7,2,2020,6,15,28,24.50,24.73
7,2,2020,6,15,29,23.94,25.02
7,2,2020,6,15,30,22.75,25.38
7,2,2020,6,15,31,22.90,24.32
7,2,2020,6,15,32,23.64,24.84
7,2,2020,6,15,33,24.38,24.48
7,2,2020,6,15,34,23.51,25.27
7,2,2020,6,15,35,23.05,24.68
7,2,2020,6,15,36,22.82,24.84
7,2,2020,6,15,37,23.23,25.20
7,2,2020,6,15,38,23.76,26.57
7,2,2020,6,15,39,24.09,25.71
7,2,2020,6,15,40,24.50,25.35
7,2,2020,6,15,41,24.50,24.81
7,2,2020,6,15,42,23.36,25.94
7,2,2020,6,15,43,22.80,26.33
7,2,2020,6,15,44,23.89,24.45
7,2,2020,6,15,45,23.69,25.04
7,2,2020,6,15,46,24.58,25.97
7,2,2020,6,15,47,22.75,26.05
7,2,2020,6,15,48,22.09,25.20
7,2,2020,6,15,49,23.41,24.45
7,2,2020,6,15,50,23.64,24.22
7,2,2020,6,15,51,23.15,25.45
7,2,2020,6,15,52,24.02,25.43
7,2,2020,6,15,53,22.59,26.07
7,2,2020,6,15,54,24.45,24.17
7,2,2020,6,15,55,23.87,23.81
7,2,2020,6,15,56,22.97,24.73
7,2,2020,6,15,57,24.38,24.45
7,2,2020,6,15,58,23.79,25.09
7,2,2020,6,15,59,23.61,25.43
7,2,2020,6,16,0,23.08,24.63
7,2,2020,6,16,1,24.02,25.35
7,2,2020,6,16,2,22.80,24.84
7,2,2020,6,16,3,24.48,24.45
7,2,2020,6,16,4,23.25,24.79
7,2,2020,6,16,5,24.32,25.69
7,2,2020,6,16,6,23.56,24.07
7,2,2020,6,16,7,23.64,24.32
7,2,2020,6,16,8,24.09,26.05
7,2,2020,6,16,9,24.07,25.27
7,2,2020,6,16,10,24.22,25.61
7,2,2020,6,16,11,23.66,24.43
7,2,2020,6,16,12,23.00,26.07
7,2,2020,6,16,13,23.28,24.50
7,2,2020,6,16,14,22.95,24.50
7,2,2020,6,16,15,23.51,24.84
7,2,2020,6,16,16,24.07,24.43
7,2,2020,6,16,17,23.10,26.07
7,2,2020,6,16,18,22.54,24.84
7,2,2020,6,16,19,23.64,25.82
7,2,2020,6,16,20,24.15,25.61
7,2,2020,6,16,21,24.02,25.51
7,2,2020,6,16,22,24.07,24.79
7,2,2020,6,16,23,24.50,24.84
7,2,2020,6,16,24,23.71,24.45
7,2,2020,6,16,25,23.15,26.13
7,2,2020,6,16,26,23.81,24.45
7,2,2020,6,16,27,23.25,25.27
7,2,2020,6,16,28,22.59,25.66
7,2,2020,6,16,29,24.50,24.50
7,2,2020,6,16,30,24.61,24.53
7,2,2020,6,16,31,24.40,25.30
7,2,2020,6,16,32,23.61,24.07
7,2,2020,6,16,33,23.00,24.43
7,2,2020,6,16,34,23.64,24.63
7,2,2020,6,16,35,23.41,24.17
7,2,2020,6,16,36,24.12,25.27
7,2,2020,6,16,37,23.66,25.27
7,2,2020,6,16,38,23.69,26.52
7,2,2020,6,16,39,23.56,25.94
7,2,2020,6,16,40,24.30,25.04
7,2,2020,6,16,41,23.94,25.04
7,2,2020,6,16,42,23.64,24.58
7,2,2020,6,16,43,24.56,26.15
7,2,2020,6,16,44,23.28,26.10
7,2,2020,6,16,45,23.41,26.10
7,2,2020,6,16,46,24.50,25.15
7,2,2020,6,16,47,23.10,24.73
7,2,2020,6,16,48,23.64,25.76
7,2,2020,6,16,49,23.46,25.92
7,2,2020,6,16,50,24.09,25.40
7,2,2020,6,16,51,23.99,25.84
7,2,2020,6,16,52,22.85,25.45
7,2,2020,6,16,53,24.07,26.15
7,2,2020,6,16,54,24.53,24.45
7,2,2020,6,16,55,22.59,25.66
7,2,2020,6,16,56,22.90,24.84
7,2,2020,6,16,57,24.12,25.12
7,2,2020,6,16,58,23.92,23.64
7,2,2020,6,16,59,24.35,24.79
7,2,2020,6,17,0,23.66,25.22
7,2,2020,6,17,1,23.97,24.12
7,2,2020,6,17,2,23.23,24.22
7,2,2020,6,17,3,22.90,24.58
7,2,2020,6,17,4,24.17,23.66
7,2,2020,6,17,5,23.41,25.02
7,2,2020,6,17,6,23.48,26.02
7,2,2020,6,17,7,23.23,25.66
7,2,2020,6,17,8,23.81,24.43
7,2,2020,6,17,9,24.79,25.82
7,2,2020,6,17,10,23.05,26.49
7,2,2020,6,17,11,24.45,24.09
7,2,2020,6,17,12,24.22,24.81
7,2,2020,6,17,13,23.89,24.45
7,2,2020,6,17,14,23.41,25.15
7,2,2020,6,17,15,23.41,25.66
7,2,2020,6,17,16,24.45,24.53
7,2,2020,6,17,17,23.81,24.73
7,2,2020,6,17,18,24.48,24.84
7,2,2020,6,17,19,23.64,25.76
7,2,2020,6,17,20,23.03,24.35
7,2,2020,6,17,21,23.41,24.38
7,2,2020,6,17,22,24.40,25.71
7,2,2020,6,17,23,24.15,25.53
7,2,2020,6,17,24,23.08,25.15
7,2,2020,6,17,25,23.00,24.07
7,2,2020,6,17,26,23.71,25.35
7,2,2020,6,17,27,24.22,24.27
7,2,2020,6,17,28,23.69,24.43
7,2,2020,6,17,29,23.25,25.04
7,2,2020,6,17,30,24.43,24.84
7,2,2020,6,17,31,24.50,24.84
7,2,2020,6,17,32,25.17,24.63
7,2,2020,6,17,33,24.84,24.12
7,2,2020,6,17,34,23.18,24.58
7,2,2020,6,17,35,23.30,25.66
7,2,2020,6,17,36,23.94,26.07
7,2,2020,6,17,37,24.02,26.20
7,2,2020,6,17,38,23.92,23.61
7,2,2020,6,17,39,23.58,25.56
7,2,2020,6,17,40,24.71,25.66
7,2,2020,6,17,41,24.58,25.56
7,2,2020,6,17,42,23.71,25.04
7,2,2020,6,17,43,23.58,24.84
7,2,2020,6,17,44,22.77,25.48
7,2,2020,6,17,45,22.82,24.81
7,2,2020,6,17,46,24.07,25.45
7,2,2020,6,17,47,23.92,26.98
7,2,2020,6,17,48,23.81,25.58
7,2,2020,6,17,49,24.45,25.27
7,2,2020,6,17,50,22.97,24.84
7,2,2020,6,17,51,23.97,25.27
7,2,2020,6,17,52,23.38,25.45
7,2,2020,6,17,53,22.80,26.13
7,2,2020,6,17,54,22.95,24.02
7,2,2020,6,17,55,23.30,25.15
7,2,2020,6,17,56,24.27,26.10
7,2,2020,6,17,57,23.20,24.48
7,2,2020,6,17,58,23.92,25.15
7,2,2020,6,17,59,24.02,25.25
7,2,2020,6,18,0,24.12,25.87
7,2,2020,6,18,1,23.66,26.00
7,2,2020,6,18,2,24.27,26.02
7,2,2020,6,18,3,23.41,23.94
7,2,2020,6,18,4,23.71,24.48
7,2,2020,6,18,5,24.66,24.45
7,2,2020,6,18,6,24.45,24.71
7,2,2020,6,18,7,24.22,24.48
7,2,2020,6,18,8,22.82,25.02
7,2,2020,6,18,9,24.17,23.99
7,2,2020,6,18,10,24.30,25.22
7,2,2020,6,18,11,23.79,25.30
7,2,2020,6,18,12,24.40,25.09
7,2,2020,6,18,13,24.32,25.84
7,2,2020,6,18,14,23.64,25.20
7,2,2020,6,18,15,23.58,26.15
7,2,2020,6,18,16,24.38,24.61
7,2,2020,6,18,17,23.41,24.27
7,2,2020,6,18,18,24.84,23.97
7,2,2020,6,18,19,23.71,25.45
7,2,2020,6,18,20,22.90,24.32
7,2,2020,6,18,21,23.10,24.84
7,2,2020,6,18,22,24.38,24.22
7,2,2020,6,18,23,23.00,24.43
7,2,2020,6,18,24,23.97,24.81
7,2,2020,6,18,25,23.81,25.30
7,2,2020,6,18,26,24.63,24.22
7,2,2020,6,18,27,24.50,25.38
7,2,2020,6,18,28,24.79,25.43
7,2,2020,6,18,29,23.58,25.56
7,2,2020,6,18,30,23.64,25.61
7,2,2020,6,18,31,23.28,25.74
7,2,2020,6,18,32,24.45,25.04
7,2,2020,6,18,33,23.41,25.20
7,2,2020,6,18,34,24.45,25.66
7,2,2020,6,18,35,24.81,24.79
7,2,2020,6,18,36,24.63,23.92
7,2,2020,6,18,37,24.02,24.48
7,2,2020,6,18,38,23.89,26.33
7,2,2020,6,18,39,24.45,24.15
7,2,2020,6,18,40,24.73,26.10
7,2,2020,6,18,41,23.92,25.20
7,2,2020,6,18,42,25.07,25.56
7,2,2020,6,18,43,24.48,24.45
7,2,2020,6,18,44,23.30,26.49
7,2,2020,6,18,45,23.56,24.63
7,2,2020,6,18,46,23.87,25.66
7,2,2020,6,18,47,24.63,24.61
7,2,2020,6,18,48,24.02,24.61
7,2,2020,6,18,49,23.51,25.76
7,2,2020,6,18,50,24.12,24.84
7,2,2020,6,18,51,23.94,25.30
7,2,2020,6,18,52,23.64,25.76
7,2,2020,6,18,53,23.64,24.45
7,2,2020,6,18,54,25.12,25.89
7,2,2020,6,18,55,23.64,26.13
7,2,2020,6,18,56,23.92,25.48
7,2,2020,6,18,57,25.07,25.02
7,2,2020,6,18,58,23.97,24.84
7,2,2020,6,18,59,24.68,25.69
7,2,2020,6,19,0,24.50,25.20
7,2,2020,6,19,1,24.32,26.41
7,2,2020,6,19,2,23.87,24.12
7,2,2020,6,19,3,24.32,26.02
7,2,2020,6,19,4,24.20,25.66
7,2,2020,6,19,5,24.02,25.45
7,2,2020,6,19,6,23.76,24.22
7,2,2020,6,19,7,24.71,26.02
7,2,2020,6,19,8,24.04,25.12
7,2,2020,6,19,9,24.76,25.56
7,2,2020,6,19,10,24.53,26.10
7,2,2020,6,19,11,24.56,24.84
7,2,2020,6,19,12,25.33,24.45
7,2,2020,6,19,13,23.51,26.18
7,2,2020,6,19,14,25.15,26.15
7,2,2020,6,19,15,24.48,25.35
7,2,2020,6,19,16,25.30,25.30
7,2,2020,6,19,17,25.02,25.87
7,2,2020,6,19,18,25.27,25.02
7,2,2020,6,19,19,24.40,25.66
7,2,2020,6,19,20,23.10,25.79
7,2,2020,6,19,21,23.92,25.97
7,2,2020,6,19,22,24.17,25.20
7,2,2020,6,19,23,24.84,25.53
7,2,2020,6,19,24,24.35,24.84
7,2,2020,6,19,25,24.61,25.82
7,2,2020,6,19,26,24.43,24.32
7,2,2020,6,19,27,24.61,25.25
7,2,2020,6,19,28,24.84,25.25
7,2,2020,6,19,29,23.61,24.17
7,2,2020,6,19,30,24.84,24.58
7,2,2020,6,19,31,25.12,25.25
7,2,2020,6,19,32,23.81,26.23
7,2,2020,6,19,33,23.64,25.66
7,2,2020,6,19,34,25.22,25.25
7,2,2020,6,19,35,24.84,24.63
7,2,2020,6,19,36,25.27,25.30
7,2,2020,6,19,37,25.56,24.84
7,2,2020,6,19,38,25.15,26.10
7,2,2020,6,19,39,23.71,26.28
7,2,2020,6,19,40,23.81,26.41
7,2,2020,6,19,41,23.81,26.02
7,2,2020,6,19,42,24.20,25.82
7,2,2020,6,19,43,23.71,26.13
7,2,2020,6,19,44,24.32,24.73
7,2,2020,6,19,45,23.64,26.28
7,2,2020,6,19,46,24.48,26.41
7,2,2020,6,19,47,23.23,25.94
7,2,2020,6,19,48,24.38,25.04
7,2,2020,6,19,49,24.79,25.61
7,2,2020,6,19,50,23.51,25.61
7,2,2020,6,19,51,24.17,25.51
7,2,2020,6,19,52,23.92,24.73
7,2,2020,6,19,53,25.58,26.18
7,2,2020,6,19,54,23.51,25.61
7,2,2020,6,19,55,24.22,25.15
7,2,2020,6,19,56,24.48,26.70
7,2,2020,6,19,57,25.12,26.26
7,2,2020,6,19,58,23.92,25.56
7,2,2020,6,19,59,24.81,24.45
7,2,2020,6,20,0,24.43,25.25
7,2,2020,6,20,1,25.61,26.26
7,2,2020,6,20,2,24.32,24.63
7,2,2020,6,20,3,24.12,25.74
7,2,2020,6,20,4,25.20,26.59
7,2,2020,6,20,5,24.07,24.79
7,2,2020,6,20,6,23.76,25.40
7,2,2020,6,20,7,24.73,25.71
7,2,2020,6,20,8,24.84,25.56
7,2,2020,6,20,9,23.69,24.84
7,2,2020,6,20,10,23.76,25.84
7,2,2020,6,20,11,25.22,26.02
7,2,2020,6,20,12,24.58,25.66
7,2,2020,6,20,13,23.71,26.57
7,2,2020,6,20,14,24.58,26.10
7,2,2020,6,20,15,24.02,25.87
7,2,2020,6,20,16,25.12,25.79
7,2,2020,6,20,17,23.56,24.32
7,2,2020,6,20,18,23.56,25.04
7,2,2020,6,20,19,24.84,25.15
7,2,2020,6,20,20,23.66,25.56
7,2,2020,6,20,21,24.81,24.53
7,2,2020,6,20,22,23.81,26.52
7,2,2020,6,20,23,23.66,26.07
7,2,2020,6,20,24,24.84,24.43
7,2,2020,6,20,25,23.81,25.30
7,2,2020,6,20,26,25.12,26.52
7,2,2020,6,20,27,25.27,26.28
7,2,2020,6,20,28,24.81,25.04
7,2,2020,6,20,29,23.61,26.13
7,2,2020,6,20,30,23.71,26.41
7,2,2020,6,20,31,24.02,25.15
7,2,2020,6,20,32,23.71,25.79
7,2,2020,6,20,33,24.15,25.69
7,2,2020,6,20,34,23.97,26.26
7,2,2020,6,20,35,23.64,26.07
7,2,2020,6,20,36,24.45,24.84
7,2,2020,6,20,37,23.76,25.94
7,2,2020,6,20,38,24.84,25.45
7,2,2020,6,20,39,24.17,26.67
7,2,2020,6,20,40,25.30,25.51
7,2,2020,6,20,41,25.15,26.91
7,2,2020,6,20,42,23.81,27.04
7,2,2020,6,20,43,25.63,26.13
7,2,2020,6,20,44,24.84,25.43
7,2,2020,6,20,45,23.99,25.51
7,2,2020,6,20,46,24.50,26.07
7,2,2020,6,20,47,24.40,25.40
7,2,2020,6,20,48,24.22,25.25
7,2,2020,6,20,49,24.45,26.23
7,2,2020,6,20,50,24.81,25.94
7,2,2020,6,20,51,25.35,25.45
7,2,2020,6,20,52,23.51,26.57
7,2,2020,6,20,53,23.81,25.74
7,2,2020,6,20,54,24.84,25.25
7,2,2020,6,20,55,24.43,24.73
7,2,2020,6,20,56,25.25,25.79
7,2,2020,6,20,57,25.15,26.13
7,2,2020,6,20,58,24.38,25.43
7,2,2020,6,20,59,25.22,24.84
7,2,2020,6,21,0,23.97,26.10
7,2,2020,6,21,1,24.02,25.45
7,2,2020,6,21,2,24.07,24.45
7,2,2020,6,21,3,24.38,26.15
7,2,2020,6,21,4,23.61,25.25
7,2,2020,6,21,5,23.56,24.58
7,2,2020,6,21,6,25.33,25.56
7,2,2020,6,21,7,24.15,25.12
7,2,2020,6,21,8,24.84,25.53
7,2,2020,6,21,9,25.04,25.66
7,2,2020,6,21,10,23.92,25.30
7,2,2020,6,21,11,25.35,26.26
7,2,2020,6,21,12,23.76,24.50
7,2,2020,6,21,13,24.53,26.39
7,2,2020,6,21,14,24.84,25.87
7,2,2020,6,21,15,24.79,25.97
7,2,2020,6,21,16,24.22,26.41
7,2,2020,6,21,17,25.27,25.25
7,2,2020,6,21,18,23.99,25.66
7,2,2020,6,21,19,24.81,24.12
7,2,2020,6,21,20,25.02,25.22
7,2,2020,6,21,21,24.45,26.15
7,2,2020,6,21,22,24.38,25.76
7,2,2020,6,21,23,25.53,26.02
7,2,2020,6,21,24,25.53,26.52
7,2,2020,6,21,25,24.71,24.73
7,2,2020,6,21,26,24.81,25.33
7,2,2020,6,21,27,25.15,26.18
7,2,2020,6,21,28,25.27,25.27
7,2,2020,6,21,29,24.43,25.45
7,2,2020,6,21,30,24.73,26.18
7,2,2020,6,21,31,23.56,26.10
7,2,2020,6,21,32,24.84,25.12
7,2,2020,6,21,33,24.02,25.15
7,2,2020,6,21,34,25.27,25.20
7,2,2020,6,21,35,23.92,25.74
7,2,2020,6,21,36,24.50,25.53
7,2,2020,6,21,37,24.73,26.49
7,2,2020,6,21,38,25.09,25.63
7,2,2020,6,21,39,24.63,25.79
7,2,2020,6,21,40,24.63,24.58
7,2,2020,6,21,41,23.81,26.07
7,2,2020,6,21,42,25.15,26.49
7,2,2020,6,21,43,24.61,25.40
7,2,2020,6,21,44,25.04,26.52
7,2,2020,6,21,45,24.61,26.10
7,2,2020,6,21,46,25.22,25.27
7,2,2020,6,21,47,25.40,26.26
7,2,2020,6,21,48,25.82,26.46
7,2,2020,6,21,49,25.45,26.39
7,2,2020,6,21,50,25.63,26.85
7,2,2020,6,21,51,23.89,26.31
7,2,2020,6,21,52,23.92,26.44
7,2,2020,6,21,53,23.64,26.10
7,2,2020,6,21,54,25.33,25.87
7,2,2020,6,21,55,25.27,26.28
7,2,2020,6,21,56,23.92,26.49
7,2,2020,6,21,57,23.64,26.15
7,2,2020,6,21,58,24.48,25.25
7,2,2020,6,21,59,24.30,25.45
7,2,2020,6,22,0,24.73,25.71
7,2,2020,6,22,1,24.79,26.39
7,2,2020,6,22,2,24.45,25.45
7,2,2020,6,22,3,25.63,25.66
7,2,2020,6,22,4,25.66,26.62
7,2,2020,6,22,5,24.63,26.93
7,2,2020,6,22,6,24.63,26.44
7,2,2020,6,22,7,24.04,25.33
7,2,2020,6,22,8,24.30,25.20
7,2,2020,6,22,9,24.84,26.59
7,2,2020,6,22,10,25.20,26.18
7,2,2020,6,22,11,25.43,25.40
7,2,2020,6,22,12,24.58,25.09
7,2,2020,6,22,13,25.22,25.04
7,2,2020,6,22,14,25.48,26.62
7,2,2020,6,22,15,25.09,26.70
7,2,2020,6,22,16,25.51,26.41
7,2,2020,6,22,17,24.63,26.05
7,2,2020,6,22,18,25.20,26.52
7,2,2020,6,22,19,24.61,26.28
7,2,2020,6,22,20,25.30,25.15
7,2,2020,6,22,21,24.12,24.84
7,2,2020,6,22,22,25.61,26.54
7,2,2020,6,22,23,25.48,25.12
7,2,2020,6,22,24,24.38,26.28
7,2,2020,6,22,25,24.43,25.40
7,2,2020,6,22,26,25.51,26.20
7,2,2020,6,22,27,25.63,26.67
7,2,2020,6,22,28,24.84,26.18
7,2,2020,6,22,29,24.43,25.35
7,2,2020,6,22,30,23.92,26.59
7,2,2020,6,22,31,25.30,24.84
7,2,2020,6,22,32,24.09,26.80
7,2,2020,6,22,33,25.82,26.13
7,2,2020,6,22,34,24.45,25.76
7,2,2020,6,22,35,24.22,26.85
7,2,2020,6,22,36,24.81,26.44
7,2,2020,6,22,37,25.66,25.30
7,2,2020,6,22,38,24.53,26.57
7,2,2020,6,22,39,25.61,26.65
7,2,2020,6,22,40,25.20,26.54
7,2,2020,6,22,41,25.20,24.73
7,2,2020,6,22,42,24.58,26.54
7,2,2020,6,22,43,24.07,25.94
7,2,2020,6,22,44,25.71,26.78
7,2,2020,6,22,45,26.39,26.49
7,2,2020,6,22,46,24.63,24.84
7,2,2020,6,22,47,25.33,24.84
7,2,2020,6,22,48,25.63,25.94
7,2,2020,6,22,49,26.49,24.63
7,2,2020,6,22,50,24.73,25.56
7,2,2020,6,22,51,24.45,26.59
7,2,2020,6,22,52,24.32,26.59
7,2,2020,6,22,53,24.73,26.02
7,2,2020,6,22,54,24.81,25.97
7,2,2020,6,22,55,25.35,25.63
7,2,2020,6,22,56,24.48,25.15
7,2,2020,6,22,57,26.10,27.09
7,2,2020,6,22,58,26.00,25.27
7,2,2020,6,22,59,25.30,25.94
7,2,2020,6,23,0,25.79,25.22
7,2,2020,6,23,1,25.76,26.36
7,2,2020,6,23,2,25.04,27.19
7,2,2020,6,23,3,26.02,24.84
7,2,2020,6,23,4,24.43,25.25
7,2,2020,6,23,5,24.50,26.44
7,2,2020,6,23,6,23.64,24.53
7,2,2020,6,23,7,25.58,26.23
7,2,2020,6,23,8,25.27,25.48
7,2,2020,6,23,9,25.69,25.45
7,2,2020,6,23,10,25.45,25.09
7,2,2020,6,23,11,25.25,26.10
7,2,2020,6,23,12,24.43,25.27
7,2,2020,6,23,13,25.94,25.87
7,2,2020,6,23,14,26.05,25.66
7,2,2020,6,23,15,25.56,26.18
7,2,2020,6,23,16,25.61,25.56
7,2,2020,6,23,17,26.49,25.76
7,2,2020,6,23,18,24.22,26.28
7,2,2020,6,23,19,24.20,25.15
7,2,2020,6,23,20,24.45,26.54
7,2,2020,6,23,21,24.43,26.57
7,2,2020,6,23,22,24.04,24.84
7,2,2020,6,23,23,25.71,24.63
7,2,2020,6,23,24,24.45,25.84
7,2,2020,6,23,25,25.38,26.15
7,2,2020,6,23,26,24.84,25.92
7,2,2020,6,23,27,24.50,26.65
7,2,2020,6,23,28,25.45,25.74
7,2,2020,6,23,29,24.81,26.49
7,2,2020,6,23,30,24.73,26.18
7,2,2020,6,23,31,25.71,25.61
7,2,2020,6,23,32,25.33,26.49
7,2,2020,6,23,33,25.66,25.22
7,2,2020,6,23,34,24.43,25.09
7,2,2020,6,23,35,24.84,26.18
7,2,2020,6,23,36,25.30,25.30
7,2,2020,6,23,37,25.30,25.40
7,2,2020,6,23,38,25.27,25.20
7,2,2020,6,23,39,24.73,25.97
7,2,2020,6,23,40,24.48,25.30
7,2,2020,6,23,41,26.20,26.28
7,2,2020,6,23,42,24.45,26.18
7,2,2020,6,23,43,24.48,26.18
7,2,2020,6,23,44,25.87,24.45
7,2,2020,6,23,45,26.05,25.35
